Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
440	-3744.656	-3728.967	-15.68871	0.3460355	0.2153262	0.2141711	-0.09679318	0.02304	0.515396	0.00571368	0.00526708	0.448316	0.00226669	0.1687164	0.000868258	0.0430585	0.422463	3.53361	0.30061	0.28981	0.145573	0.264006	0.0719232	2.345785
450	-3739.057	-3723.945	-15.11163	0.3239763	0.1951602	0.2199622	0.02597522	0.0139252	0.510866	0.0101187	0.00619456	0.457091	0.00180418	0.07445857	0.000447598	0.0310309	0.370909	3.59761	0.296247	0.291979	0.134891	0.276883	0.1004338	0.7413697
450	-3739.057	-3723.945	-15.11163	0.3239763	0.1951602	0.2199622	0.02597522	0.0139252	0.510866	0.0101187	0.00619456	0.457091	0.00180418	0.07445857	0.000447598	0.0310309	0.370909	3.59761	0.296247	0.291979	0.134891	0.276883	0.1004338	0.7413697
460	-3742.251	-3724.855	-17.39658	0.2966194	0.2070726	0.2473635	0.2321771	0.0137797	0.543004	0.0109177	0.00589844	0.422634	0.00376642	0.08832039	0.000672461	0.0379527	0.401863	3.55951	0.293575	0.295857	0.143922	0.266646	0.3204975	0.2755728
460	-3742.251	-3724.855	-17.39658	0.2966194	0.2070726	0.2473635	0.2321771	0.0137797	0.543004	0.0109177	0.00589844	0.422634	0.00376642	0.08832039	0.000672461	0.0379527	0.401863	3.55951	0.293575	0.295857	0.143922	0.266646	0.3204975	0.2755728
470	-3737.597	-3722.06	-15.53666	0.3157548	0.2026768	0.2316907	-0.1757388	0.0162696	0.538256	0.0056852	0.00289011	0.428918	0.00798174	0.1924947	0.000581914	0.0353339	0.390608	3.57348	0.301665	0.290248	0.13095	0.277137	0.01675588	11.48819
470	-3737.597	-3722.06	-15.53666	0.3157548	0.2026768	0.2316907	-0.1757388	0.0162696	0.538256	0.0056852	0.00289011	0.428918	0.00798174	0.1924947	0.000581914	0.0353339	0.390608	3.57348	0.301665	0.290248	0.13095	0.277137	0.01675588	11.48819
480	-3735.908	-3721.305	-14.60233	0.2586073	0.2191955	0.290744	0.005757503	0.0152906	0.530806	0.00615114	0.00719805	0.433624	0.00693057	0.01567444	0.000972281	0.0455311	0.43188	3.52162	0.271943	0.325616	0.131799	0.270642	0.02143194	0.7313587
480	-3735.908	-3721.305	-14.60233	0.2586073	0.2191955	0.290744	0.005757503	0.0152906	0.530806	0.00615114	0.00719805	0.433624	0.00693057	0.01567444	0.000972281	0.0455311	0.43188	3.52162	0.271943	0.325616	0.131799	0.270642	0.02143194	0.7313587
490	-3744.862	-3725.509	-19.35292	0.2759238	0.2002	0.2708953	0.2239916	0.0115273	0.502297	0.0152924	0.00349342	0.463153	0.00423744	0.1941979	0.000534876	0.0338909	0.38418	3.58139	0.293992	0.289829	0.141393	0.274787	0.4181895	0.4643779
490	-3744.862	-3725.509	-19.35292	0.2759238	0.2002	0.2708953	0.2239916	0.0115273	0.502297	0.0152924	0.00349342	0.463153	0.00423744	0.1941979	0.000534876	0.0338909	0.38418	3.58139	0.293992	0.289829	0.141393	0.274787	0.4181895	0.4643779
500	-3739.59	-3725.179	-14.41143	0.2652872	0.2149417	0.2635613	-0.006497901	0.0103169	0.471784	0.0198441	0.00374974	0.490408	0.00389652	0.02623152	0.000858357	0.0428155	0.421519	3.53481	0.305798	0.286978	0.15942	0.247805	0.01973362	1.329281
500	-3739.59	-3725.179	-14.41143	0.2652872	0.2149417	0.2635613	-0.006497901	0.0103169	0.471784	0.0198441	0.00374974	0.490408	0.00389652	0.02623152	0.000858357	0.0428155	0.421519	3.53481	0.305798	0.286978	0.15942	0.247805	0.01973362	1.329281
510	-3737.22	-3722.22	-15.00004	0.2519007	0.2055402	0.2504416	-0.01468729	0.00944873	0.503889	0.0131595	0.00445578	0.4568	0.0122474	0.07415245	0.000639849	0.0370315	0.397962	3.56437	0.312499	0.309003	0.124332	0.254165	0.05946516	1.24699
510	-3737.22	-3722.22	-15.00004	0.2519007	0.2055402	0.2504416	-0.01468729	0.00944873	0.503889	0.0131595	0.00445578	0.4568	0.0122474	0.07415245	0.000639849	0.0370315	0.397962	3.56437	0.312499	0.309003	0.124332	0.254165	0.05946516	1.24699
520	-3740.524	-3724.068	-16.45597	0.2737937	0.224256	0.271997	-0.03959781	0.0144198	0.548342	0.00404093	0.00310335	0.423601	0.00649328	0.1603623	0.00112072	0.0488354	0.443966	3.50608	0.308176	0.29882	0.127111	0.265893	0.1207645	1.327893
520	-3740.524	-3724.068	-16.45597	0.2737937	0.224256	0.271997	-0.03959781	0.0144198	0.548342	0.00404093	0.00310335	0.423601	0.00649328	0.1603623	0.00112072	0.0488354	0.443966	3.50608	0.308176	0.29882	0.127111	0.265893	0.1207645	1.327893
530	-3739.793	-3723.846	-15.94658	0.2696223	0.2087807	0.2594487	0.1144665	0.0112348	0.616363	0.00397439	0.00666003	0.350841	0.0109262	0.06052211	0.000710161	0.0389897	0.406184	3.55412	0.288059	0.303201	0.131655	0.277085	0.1749886	0.3458632
530	-3739.793	-3723.846	-15.94658	0.2696223	0.2087807	0.2594487	0.1144665	0.0112348	0.616363	0.00397439	0.00666003	0.350841	0.0109262	0.06052211	0.000710161	0.0389897	0.406184	3.55412	0.288059	0.303201	0.131655	0.277085	0.1749886	0.3458632
540	-3739.021	-3723.393	-15.62824	0.2890919	0.1893649	0.2477018	-0.08379574	0.0102372	0.560422	0.00876826	0.0083215	0.406413	0.00583842	0.1475029	0.000360431	0.0278742	0.355336	3.61643	0.287913	0.307236	0.142321	0.26253	0.06370719	2.315326
540	-3739.021	-3723.393	-15.62824	0.2890919	0.1893649	0.2477018	-0.08379574	0.0102372	0.560422	0.00876826	0.0083215	0.406413	0.00583842	0.1475029	0.000360431	0.0278742	0.355336	3.61643	0.287913	0.307236	0.142321	0.26253	0.06370719	2.315326
550	-3746.241	-3730.616	-15.62476	0.323537	0.2314122	0.2151915	0.1319022	0.00669556	0.502194	0.0202021	0.00841065	0.446886	0.0156119	0.05185831	0.00135563	0.0536345	0.460614	3.4844	0.289602	0.31661	0.128579	0.26521	0.1837605	0.2822059
550	-3746.241	-3730.616	-15.62476	0.323537	0.2314122	0.2151915	0.1319022	0.00669556	0.502194	0.0202021	0.00841065	0.446886	0.0156119	0.05185831	0.00135563	0.0536345	0.460614	3.4844	0.289602	0.31661	0.128579	0.26521	0.1837605	0.2822059
560	-3746.024	-3726.639	-19.38473	0.3386184	0.2275815	0.2424034	0.3472501	0.0121736	0.514979	0.0150487	0.00953142	0.431373	0.0168942	0.1371886	0.00122617	0.0510479	0.451767	3.49596	0.277896	0.314295	0.138214	0.269595	0.4844387	0.2831909
560	-3746.024	-3726.639	-19.38473	0.3386184	0.2275815	0.2424034	0.3472501	0.0121736	0.514979	0.0150487	0.00953142	0.431373	0.0168942	0.1371886	0.00122617	0.0510479	0.451767	3.49596	0.277896	0.314295	0.138214	0.269595	0.4844387	0.2831909
570	-3740.634	-3726.886	-13.74792	0.3293557	0.2055475	0.2078886	-0.001713326	0.0109802	0.544236	0.018846	0.0071318	0.409107	0.00969937	0.01636791	0.000640001	0.0370359	0.39798	3.56434	0.279025	0.298494	0.141554	0.280927	0.01465458	1.116914
570	-3740.634	-3726.886	-13.74792	0.3293557	0.2055475	0.2078886	-0.001713326	0.0109802	0.544236	0.018846	0.0071318	0.409107	0.00969937	0.01636791	0.000640001	0.0370359	0.39798	3.56434	0.279025	0.298494	0.141554	0.280927	0.01465458	1.116914
580	-3739.506	-3722.017	-17.48865	0.2696131	0.2172	0.2699588	0.3405546	0.00990665	0.56868	0.0131191	0.00359516	0.389792	0.0149068	0.03187601	0.000917627	0.0442499	0.427042	3.52779	0.289481	0.29806	0.132731	0.279728	0.3724306	0.08558912
580	-3739.506	-3722.017	-17.48865	0.2696131	0.2172	0.2699588	0.3405546	0.00990665	0.56868	0.0131191	0.00359516	0.389792	0.0149068	0.03187601	0.000917627	0.0442499	0.427042	3.52779	0.289481	0.29806	0.132731	0.279728	0.3724306	0.08558912
590	-3740.889	-3724.836	-16.05302	0.2424889	0.1883783	0.2493596	0.1884291	0.0111008	0.545999	0.0156599	0.00342694	0.408625	0.015189	0.0345638	0.00034692	0.0273515	0.352652	3.61965	0.291584	0.296985	0.135383	0.276048	0.2229929	0.1549995
590	-3740.889	-3724.836	-16.05302	0.2424889	0.1883783	0.2493596	0.1884291	0.0111008	0.545999	0.0156599	0.00342694	0.408625	0.015189	0.0345638	0.00034692	0.0273515	0.352652	3.61965	0.291584	0.296985	0.135383	0.276048	0.2229929	0.1549995
600	-3739.385	-3723.856	-15.52885	0.2795275	0.1954326	0.2308966	0.1903094	0.0106512	0.56345	0.00908889	0.00312086	0.397831	0.0158583	0.01001972	0.000452036	0.0311828	0.371633	3.59673	0.29705	0.309958	0.131762	0.26123	0.2003291	0.0500163
600	-3739.385	-3723.856	-15.52885	0.2795275	0.1954326	0.2308966	0.1903094	0.0106512	0.56345	0.00908889	0.00312086	0.397831	0.0158583	0.01001972	0.000452036	0.0311828	0.371633	3.59673	0.29705	0.309958	0.131762	0.26123	0.2003291	0.0500163
610	-3735.206	-3719.517	-15.68924	0.2786045	0.2184532	0.2547211	-0.1818261	0.0129065	0.547357	0.00664176	0.00362665	0.419233	0.0102355	0.1949786	0.000951699	0.0450531	0.430085	3.52391	0.303145	0.301164	0.131472	0.264219	0.01315257	14.82438
610	-3735.206	-3719.517	-15.68924	0.2786045	0.2184532	0.2547211	-0.1818261	0.0129065	0.547357	0.00664176	0.00362665	0.419233	0.0102355	0.1949786	0.000951699	0.0450531	0.430085	3.52391	0.303145	0.301164	0.131472	0.264219	0.01315257	14.82438
620	-3737.019	-3721.31	-15.70987	0.2958393	0.203078	0.2379249	-0.1226072	0.00872263	0.590675	0.0105686	0.00190272	0.375454	0.0126773	0.1747682	0.0005898	0.0355699	0.391643	3.5722	0.304818	0.309958	0.119454	0.265771	0.05216095	3.350556
620	-3737.019	-3721.31	-15.70987	0.2958393	0.203078	0.2379249	-0.1226072	0.00872263	0.590675	0.0105686	0.00190272	0.375454	0.0126773	0.1747682	0.0005898	0.0355699	0.391643	3.5722	0.304818	0.309958	0.119454	0.265771	0.05216095	3.350556
630	-3740.837	-3726.696	-14.14105	0.2628006	0.2011502	0.2575313	0.01793814	0.0188759	0.435098	0.0170733	0.00947502	0.510998	0.00847979	0.001591166	0.00055259	0.0344417	0.386653	3.57835	0.285519	0.294347	0.149164	0.27097	0.01952931	0.08147581
630	-3740.837	-3726.696	-14.14105	0.2628006	0.2011502	0.2575313	0.01793814	0.0188759	0.435098	0.0170733	0.00947502	0.510998	0.00847979	0.001591166	0.00055259	0.0344417	0.386653	3.57835	0.285519	0.294347	0.149164	0.27097	0.01952931	0.08147581
640	-3745.274	-3730.5	-14.77307	0.2841626	0.2130979	0.2596913	0.004095463	0.010533	0.524534	0.0158905	0.00588975	0.428223	0.014929	0.0449371	0.000811962	0.0416569	0.41697	3.54056	0.260912	0.319513	0.126717	0.292858	0.04903257	0.9164746
640	-3745.274	-3730.5	-14.77307	0.2841626	0.2130979	0.2596913	0.004095463	0.010533	0.524534	0.0158905	0.00588975	0.428223	0.014929	0.0449371	0.000811962	0.0416569	0.41697	3.54056	0.260912	0.319513	0.126717	0.292858	0.04903257	0.9164746
650	-3743.267	-3726.477	-16.78956	0.2985902	0.164432	0.2307731	0.0287019	0.0151112	0.504632	0.0113949	0.00945348	0.452272	0.00713622	0.161634	0.000119199	0.016095	0.284803	3.69898	0.307938	0.29515	0.133165	0.263746	0.1903359	0.8492039
650	-3743.267	-3726.477	-16.78956	0.2985902	0.164432	0.2307731	0.0287019	0.0151112	0.504632	0.0113949	0.00945348	0.452272	0.00713622	0.161634	0.000119199	0.016095	0.284803	3.69898	0.307938	0.29515	0.133165	0.263746	0.1903359	0.8492039
660	-3741.3	-3726.723	-14.57691	0.2594728	0.2236374	0.2856869	-0.002763678	0.014355	0.448185	0.0038184	0.0219448	0.499588	0.0121091	0.02131097	0.00110181	0.0484274	0.442502	3.50797	0.293885	0.302649	0.139317	0.264149	0.01854729	1.149007
660	-3741.3	-3726.723	-14.57691	0.2594728	0.2236374	0.2856869	-0.002763678	0.014355	0.448185	0.0038184	0.0219448	0.499588	0.0121091	0.02131097	0.00110181	0.0484274	0.442502	3.50797	0.293885	0.302649	0.139317	0.264149	0.01854729	1.149007
670	-3740.661	-3722.956	-17.70538	0.2392783	0.1562379	0.278124	0.2468129	0.0111314	0.583833	0.00923966	0.00685459	0.373646	0.0152954	0.0916872	7.66948e-05	0.012926	0.260551	3.72645	0.283348	0.324507	0.122794	0.269351	0.3385001	0.2708631
670	-3740.661	-3722.956	-17.70538	0.2392783	0.1562379	0.278124	0.2468129	0.0111314	0.583833	0.00923966	0.00685459	0.373646	0.0152954	0.0916872	7.66948e-05	0.012926	0.260551	3.72645	0.283348	0.324507	0.122794	0.269351	0.3385001	0.2708631
680	-3737.155	-3718.695	-18.45997	0.2101312	0.1876562	0.3065737	0.4003005	0.011218	0.517833	0.00499739	0.00948873	0.447481	0.00898233	0.04707727	0.000337267	0.0269716	0.350682	3.62201	0.308574	0.2984	0.129706	0.26332	0.4473777	0.1052293
680	-3737.155	-3718.695	-18.45997	0.2101312	0.1876562	0.3065737	0.4003005	0.011218	0.517833	0.00499739	0.00948873	0.447481	0.00898233	0.04707727	0.000337267	0.0269716	0.350682	3.62201	0.308574	0.2984	0.129706	0.26332	0.4473777	0.1052293
690	-3741.673	-3726.367	-15.30656	0.22063	0.174214	0.3147337	0.08215469	0.0187458	0.533094	0.00265349	0.00816214	0.426255	0.0110894	0.005784101	0.000191094	0.0203477	0.313117	3.66634	0.293687	0.327935	0.126021	0.252357	0.08793879	0.06577417
690	-3741.673	-3726.367	-15.30656	0.22063	0.174214	0.3147337	0.08215469	0.0187458	0.533094	0.00265349	0.00816214	0.426255	0.0110894	0.005784101	0.000191094	0.0203477	0.313117	3.66634	0.293687	0.327935	0.126021	0.252357	0.08793879	0.06577417
700	-3737.683	-3720.863	-16.81984	0.2075188	0.1820554	0.3145324	0.1383273	0.0121416	0.598048	0.00753283	0.00574518	0.363859	0.0126731	0.07003746	0.000268914	0.0241068	0.335232	3.64039	0.305116	0.300926	0.116077	0.277881	0.2083647	0.3361291
700	-3737.683	-3720.863	-16.81984	0.2075188	0.1820554	0.3145324	0.1383273	0.0121416	0.598048	0.00753283	0.00574518	0.363859	0.0126731	0.07003746	0.000268914	0.0241068	0.335232	3.64039	0.305116	0.300926	0.116077	0.277881	0.2083647	0.3361291
710	-3735.145	-3720.552	-14.5929	0.2395426	0.1907478	0.3079436	-0.001748872	0.0105894	0.486771	0.00324687	0.0110457	0.477262	0.0110848	0.008324673	0.000380004	0.0286142	0.359082	3.61192	0.309947	0.286058	0.124016	0.279979	0.006575801	1.265956
710	-3735.145	-3720.552	-14.5929	0.2395426	0.1907478	0.3079436	-0.001748872	0.0105894	0.486771	0.00324687	0.0110457	0.477262	0.0110848	0.008324673	0.000380004	0.0286142	0.359082	3.61192	0.309947	0.286058	0.124016	0.279979	0.006575801	1.265956
720	-3737.9	-3722.375	-15.52541	0.2939137	0.1984785	0.2346	0.1410954	0.0149605	0.50006	0.00609866	0.00548366	0.465089	0.00830895	0.03312373	0.000503813	0.0329023	0.379675	3.58692	0.271825	0.323467	0.133169	0.271539	0.1742191	0.1901269
720	-3737.9	-3722.375	-15.52541	0.2939137	0.1984785	0.2346	0.1410954	0.0149605	0.50006	0.00609866	0.00548366	0.465089	0.00830895	0.03312373	0.000503813	0.0329023	0.379675	3.58692	0.271825	0.323467	0.133169	0.271539	0.1742191	0.1901269
730	-3738.401	-3723.635	-14.76613	0.3013653	0.1904146	0.2327736	0.06876919	0.0137038	0.479621	0.0154388	0.00658702	0.478834	0.0058157	0.02581587	0.00037522	0.0284351	0.358181	3.61301	0.303908	0.315155	0.132267	0.24867	0.09458506	0.2729382
730	-3738.401	-3723.635	-14.76613	0.3013653	0.1904146	0.2327736	0.06876919	0.0137038	0.479621	0.0154388	0.00658702	0.478834	0.0058157	0.02581587	0.00037522	0.0284351	0.358181	3.61301	0.303908	0.315155	0.132267	0.24867	0.09458506	0.2729382
740	-3740.909	-3722.018	-18.89149	0.2787454	0.1859101	0.2485311	0.1215329	0.0171725	0.566136	0.0103036	0.00596142	0.395521	0.00490591	0.2274281	0.000314737	0.0260629	0.345897	3.62773	0.283791	0.301097	0.146496	0.268615	0.348961	0.6517292
740	-3740.909	-3722.018	-18.89149	0.2787454	0.1859101	0.2485311	0.1215329	0.0171725	0.566136	0.0103036	0.00596142	0.395521	0.00490591	0.2274281	0.000314737	0.0260629	0.345897	3.62773	0.283791	0.301097	0.146496	0.268615	0.348961	0.6517292
750	-3743.677	-3729.693	-13.98429	0.2998187	0.2477299	0.2185504	0.02540251	0.022037	0.437684	0.0182257	0.00435865	0.507562	0.0101328	0.01146692	0.00200764	0.0650555	0.496674	3.43626	0.274314	0.306385	0.140835	0.278465	0.03686943	0.3110143
750	-3743.677	-3729.693	-13.98429	0.2998187	0.2477299	0.2185504	0.02540251	0.022037	0.437684	0.0182257	0.00435865	0.507562	0.0101328	0.01146692	0.00200764	0.0650555	0.496674	3.43626	0.274314	0.306385	0.140835	0.278465	0.03686943	0.3110143
760	-3747.053	-3728.828	-18.22519	0.25307	0.2136375	0.2967086	-0.1747242	0.0139193	0.477007	0.0130672	0.00499859	0.481054	0.00995462	0.3179439	0.000825355	0.0419947	0.418305	3.53888	0.316501	0.279243	0.122776	0.28148	0.1432198	2.219973
760	-3747.053	-3728.828	-18.22519	0.25307	0.2136375	0.2967086	-0.1747242	0.0139193	0.477007	0.0130672	0.00499859	0.481054	0.00995462	0.3179439	0.000825355	0.0419947	0.418305	3.53888	0.316501	0.279243	0.122776	0.28148	0.1432198	2.219973
770	-3742.594	-3726.128	-16.46543	0.3136737	0.2387443	0.230492	-0.007272124	0.0178811	0.481318	0.00754987	0.0030829	0.485401	0.00476689	0.1579544	0.00162803	0.0586904	0.47714	3.46254	0.314153	0.289261	0.149123	0.247462	0.1506823	1.048261
770	-3742.594	-3726.128	-16.46543	0.3136737	0.2387443	0.230492	-0.007272124	0.0178811	0.481318	0.00754987	0.0030829	0.485401	0.00476689	0.1579544	0.00162803	0.0586904	0.47714	3.46254	0.314153	0.289261	0.149123	0.247462	0.1506823	1.048261
780	-3736.191	-3718.419	-17.77183	0.2335298	0.1913835	0.3097139	-0.1262053	0.0098729	0.526747	0.0116516	0.0038769	0.438556	0.00929573	0.26072	0.000389255	0.0289572	0.360798	3.60986	0.304888	0.315025	0.125394	0.254693	0.1345147	1.938227
780	-3736.191	-3718.419	-17.77183	0.2335298	0.1913835	0.3097139	-0.1262053	0.0098729	0.526747	0.0116516	0.0038769	0.438556	0.00929573	0.26072	0.000389255	0.0289572	0.360798	3.60986	0.304888	0.315025	0.125394	0.254693	0.1345147	1.938227
790	-3740.914	-3724.896	-16.01762	0.2381488	0.1823051	0.2876474	0.02788898	0.00796709	0.636826	0.008159	0.0096944	0.332688	0.00466545	0.09039255	0.000271724	0.0242314	0.335927	3.63957	0.279429	0.313304	0.130357	0.27691	0.1182815	0.7642152
790	-3740.914	-3724.896	-16.01762	0.2381488	0.1823051	0.2876474	0.02788898	0.00796709	0.636826	0.008159	0.0096944	0.332688	0.00466545	0.09039255	0.000271724	0.0242314	0.335927	3.63957	0.279429	0.313304	0.130357	0.27691	0.1182815	0.7642152
800	-3734.083	-3717.468	-16.61534	0.2372564	0.1880728	0.3012689	-0.06082153	0.0107321	0.508108	0.0070676	0.0112651	0.457954	0.00487277	0.1636756	0.000342812	0.0271904	0.351819	3.62065	0.297082	0.30995	0.127534	0.265434	0.1028541	1.591338
800	-3734.083	-3717.468	-16.61534	0.2372564	0.1880728	0.3012689	-0.06082153	0.0107321	0.508108	0.0070676	0.0112651	0.457954	0.00487277	0.1636756	0.000342812	0.0271904	0.351819	3.62065	0.297082	0.30995	0.127534	0.265434	0.1028541	1.591338
810	-3739.061	-3723.553	-15.50854	0.2166028	0.1582133	0.305724	0.09275636	0.0165636	0.569321	0.0076042	0.0113704	0.392079	0.00306186	0.01947152	8.56552e-05	0.0136563	0.266437	3.71982	0.299323	0.306474	0.137744	0.256459	0.1122279	0.1734998
810	-3739.061	-3723.553	-15.50854	0.2166028	0.1582133	0.305724	0.09275636	0.0165636	0.569321	0.0076042	0.0113704	0.392079	0.00306186	0.01947152	8.56552e-05	0.0136563	0.266437	3.71982	0.299323	0.306474	0.137744	0.256459	0.1122279	0.1734998
820	-3738.605	-3722.357	-16.24805	0.2334496	0.1751186	0.3039285	-0.1482419	0.0164372	0.583963	0.00614649	0.00773353	0.379995	0.00572482	0.1885756	0.000199087	0.0207658	0.315696	3.66334	0.313872	0.297501	0.119144	0.269483	0.04033368	4.675387
820	-3738.605	-3722.357	-16.24805	0.2334496	0.1751186	0.3039285	-0.1482419	0.0164372	0.583963	0.00614649	0.00773353	0.379995	0.00572482	0.1885756	0.000199087	0.0207658	0.315696	3.66334	0.313872	0.297501	0.119144	0.269483	0.04033368	4.675387
830	-3740.727	-3724.56	-16.16732	0.2338688	0.1997237	0.3469996	-0.01177761	0.00667661	0.493046	0.0101268	0.00712005	0.47304	0.00999073	0.0862801	0.00052615	0.0336163	0.382937	3.58292	0.300728	0.298827	0.126068	0.274377	0.07450249	1.158083
830	-3740.727	-3724.56	-16.16732	0.2338688	0.1997237	0.3469996	-0.01177761	0.00667661	0.493046	0.0101268	0.00712005	0.47304	0.00999073	0.0862801	0.00052615	0.0336163	0.382937	3.58292	0.300728	0.298827	0.126068	0.274377	0.07450249	1.158083
840	-3741.209	-3725.077	-16.13172	0.2305883	0.229472	0.2958003	0.1962941	0.0143327	0.490467	0.0121695	0.0109204	0.466448	0.0056624	0.01214539	0.00128898	0.0523194	0.456151	3.49024	0.294948	0.299211	0.146188	0.259652	0.2084395	0.05826817
840	-3741.209	-3725.077	-16.13172	0.2305883	0.229472	0.2958003	0.1962941	0.0143327	0.490467	0.0121695	0.0109204	0.466448	0.0056624	0.01214539	0.00128898	0.0523194	0.456151	3.49024	0.294948	0.299211	0.146188	0.259652	0.2084395	0.05826817
850	-3735.356	-3719.486	-15.87004	0.2192463	0.1779825	0.3376682	0.09170846	0.0105545	0.509863	0.0101517	0.00213767	0.463223	0.00407041	0.02242966	0.000226041	0.0221166	0.323813	3.65384	0.275741	0.320817	0.130058	0.273384	0.1141381	0.1965133
850	-3735.356	-3719.486	-15.87004	0.2192463	0.1779825	0.3376682	0.09170846	0.0105545	0.509863	0.0101517	0.00213767	0.463223	0.00407041	0.02242966	0.000226041	0.0221166	0.323813	3.65384	0.275741	0.320817	0.130058	0.273384	0.1141381	0.1965133
860	-3740.668	-3724.583	-16.08523	0.2347101	0.2061338	0.2863019	-0.133757	0.00989894	0.494697	0.00806282	0.00468044	0.481131	0.00153058	0.1798938	0.000652347	0.0373873	0.399476	3.56248	0.332706	0.298299	0.119596	0.249399	0.04613683	3.899137
860	-3740.668	-3724.583	-16.08523	0.2347101	0.2061338	0.2863019	-0.133757	0.00989894	0.494697	0.00806282	0.00468044	0.481131	0.00153058	0.1798938	0.000652347	0.0373873	0.399476	3.56248	0.332706	0.298299	0.119596	0.249399	0.04613683	3.899137
870	-3734.614	-3718.303	-16.31132	0.2155205	0.177065	0.3662891	-0.05412972	0.0111473	0.487697	0.00715637	0.00316488	0.488403	0.00243113	0.1063583	0.000217127	0.0216794	0.321221	3.65688	0.308219	0.300264	0.129581	0.261935	0.05222861	2.0364
870	-3734.614	-3718.303	-16.31132	0.2155205	0.177065	0.3662891	-0.05412972	0.0111473	0.487697	0.00715637	0.00316488	0.488403	0.00243113	0.1063583	0.000217127	0.0216794	0.321221	3.65688	0.308219	0.300264	0.129581	0.261935	0.05222861	2.0364
880	-3735.237	-3718.477	-16.75942	0.1906975	0.1693452	0.3604956	-0.2152461	0.0105333	0.552577	0.00759699	0.00980873	0.417109	0.00237542	0.2212295	0.000152122	0.0181686	0.299119	3.68256	0.314123	0.298684	0.128532	0.258662	0.005983336	36.97427
880	-3735.237	-3718.477	-16.75942	0.1906975	0.1693452	0.3604956	-0.2152461	0.0105333	0.552577	0.00759699	0.00980873	0.417109	0.00237542	0.2212295	0.000152122	0.0181686	0.299119	3.68256	0.314123	0.298684	0.128532	0.258662	0.005983336	36.97427
890	-3744.979	-3728.035	-16.9445	0.2492282	0.1969368	0.2551669	-0.1415958	0.0118951	0.441159	0.0150944	0.024307	0.500174	0.00737023	0.2490931	0.000477105	0.0320272	0.375616	3.59188	0.29575	0.284707	0.14965	0.269892	0.1074972	2.317204
890	-3744.979	-3728.035	-16.9445	0.2492282	0.1969368	0.2551669	-0.1415958	0.0118951	0.441159	0.0150944	0.024307	0.500174	0.00737023	0.2490931	0.000477105	0.0320272	0.375616	3.59188	0.29575	0.284707	0.14965	0.269892	0.1074972	2.317204
900	-3735.861	-3719.67	-16.19148	0.2502742	0.215683	0.2685155	-0.1559797	0.00847783	0.512969	0.0110206	0.0121075	0.450705	0.00472018	0.2034828	0.000877515	0.0432845	0.423338	3.5325	0.289497	0.316235	0.133798	0.26047	0.04750311	4.283568
900	-3735.861	-3719.67	-16.19148	0.2502742	0.215683	0.2685155	-0.1559797	0.00847783	0.512969	0.0110206	0.0121075	0.450705	0.00472018	0.2034828	0.000877515	0.0432845	0.423338	3.5325	0.289497	0.316235	0.133798	0.26047	0.04750311	4.283568
910	-3739.502	-3723.261	-16.24148	0.1879833	0.1816266	0.3784609	-0.008556954	0.00782401	0.543685	0.012305	0.00419115	0.427981	0.00401357	0.07354366	0.000264138	0.0238935	0.334037	3.64181	0.321089	0.27396	0.124388	0.280563	0.06498671	1.131672
910	-3739.502	-3723.261	-16.24148	0.1879833	0.1816266	0.3784609	-0.008556954	0.00782401	0.543685	0.012305	0.00419115	0.427981	0.00401357	0.07354366	0.000264138	0.0238935	0.334037	3.64181	0.321089	0.27396	0.124388	0.280563	0.06498671	1.131672
920	-3736.561	-3719.472	-17.08848	0.1948772	0.1878163	0.3548142	0.08011056	0.0128783	0.54124	0.00551502	0.00400076	0.427055	0.00931091	0.09760711	0.00033939	0.0270556	0.351119	3.62149	0.31278	0.291429	0.12579	0.27	0.1777177	0.5492257
920	-3736.561	-3719.472	-17.08848	0.1948772	0.1878163	0.3548142	0.08011056	0.0128783	0.54124	0.00551502	0.00400076	0.427055	0.00931091	0.09760711	0.00033939	0.0270556	0.351119	3.62149	0.31278	0.291429	0.12579	0.27	0.1777177	0.5492257
930	-3738.006	-3722.45	-15.55606	0.1946871	0.2119854	0.3305559	-0.09460722	0.00998726	0.571767	0.00591379	0.0131213	0.388129	0.0110811	0.1017598	0.000784821	0.0409634	0.414209	3.54404	0.297983	0.296167	0.121951	0.283899	0.00715257	14.22702
